2025-07-08 09:00:00,0.749808
2025-07-08 09:15:00,0.749808
2025-07-08 09:30:00,0.74676
2025-07-08 09:45:00,0.743712
2025-07-08 10:00:00,0.743712
2025-07-08 10:15:00,0.743712
2025-07-08 10:30:00,0.740664
2025-07-08 10:45:00,0.737616
2025-07-08 11:00:00,0.737616
2025-07-08 11:15:00,0.737616
2025-07-08 11:30:00,0.734568
2025-07-08 11:45:00,0.734568
2025-07-08 12:00:00,0.734568
2025-07-08 12:15:00,0.734568
2025-07-08 12:30:00,0.734568
2025-07-08 12:45:00,0.73152
2025-07-08 13:00:00,0.73152
2025-07-08 13:15:00,0.728472
2025-07-08 13:30:00,0.728472
2025-07-08 13:45:00,0.728472
2025-07-08 14:00:00,0.725424
2025-07-08 14:15:00,0.725424
2025-07-08 14:30:00,0.725424
2025-07-08 14:45:00,0.722376
2025-07-08 15:00:00,0.722376
2025-07-08 15:15:00,0.722376
2025-07-08 15:30:00,0.725424
2025-07-08 15:45:00,0.728472
2025-07-08 16:00:00,0.722376
2025-07-08 16:15:00,0.71628
2025-07-08 16:30:00,0.710184
2025-07-08 16:45:00,0.707136
2025-07-08 17:00:00,0.704088
2025-07-08 17:15:00,0.722376
2025-07-08 17:30:00,0.722376
2025-07-08 17:45:00,0.719328
2025-07-08 18:00:00,0.713232
2025-07-08 18:15:00,0.710184
2025-07-08 18:30:00,0.710184
2025-07-08 18:45:00,0.707136
2025-07-08 19:00:00,0.682752
2025-07-08 19:15:00,0.682752
2025-07-08 19:30:00,0.6858
2025-07-08 19:45:00,0.6858
2025-07-08 20:00:00,0.710184
2025-07-08 20:15:00,0.697992
2025-07-08 20:30:00,0.691896
2025-07-08 20:45:00,0.691896
2025-07-08 21:00:00,0.694944
2025-07-08 21:15:00,0.694944
2025-07-08 21:30:00,0.694944
2025-07-08 21:45:00,0.694944
2025-07-08 22:00:00,0.697992
2025-07-08 22:15:00,0.697992
2025-07-08 22:30:00,0.697992
2025-07-08 22:45:00,0.697992
2025-07-08 23:00:00,0.70104
2025-07-08 23:15:00,0.70104
2025-07-08 23:30:00,0.704088
2025-07-08 23:45:00,0.70104
2025-07-09,0.697992
2025-07-09 00:15:00,0.691896
2025-07-09 00:30:00,0.688848
2025-07-09 00:45:00,0.697992
2025-07-09 01:00:00,0.694944
2025-07-09 01:15:00,0.691896
2025-07-09 01:30:00,0.691896
2025-07-09 01:45:00,0.691896
2025-07-09 02:00:00,0.691896
2025-07-09 02:15:00,0.691896
2025-07-09 02:30:00,0.691896
2025-07-09 02:45:00,0.691896
2025-07-09 03:00:00,0.688848
2025-07-09 03:15:00,0.688848
2025-07-09 03:30:00,0.688848
2025-07-09 03:45:00,0.688848
2025-07-09 04:00:00,0.688848
2025-07-09 04:15:00,0.688848
2025-07-09 04:30:00,0.688848
2025-07-09 04:45:00,0.688848
2025-07-09 05:00:00,0.688848
2025-07-09 05:15:00,0.6858
2025-07-09 05:30:00,0.6858
2025-07-09 05:45:00,0.6858
2025-07-09 06:00:00,0.6858
2025-07-09 06:15:00,0.6858
2025-07-09 06:30:00,0.6858
2025-07-09 06:45:00,0.6858
2025-07-09 07:00:00,0.6858
2025-07-09 07:15:00,0.6858
2025-07-09 07:30:00,0.6858
2025-07-09 07:45:00,0.682752
2025-07-09 08:00:00,0.682752
2025-07-09 08:15:00,0.682752
2025-07-09 08:30:00,0.682752
2025-07-09 08:45:00,0.682752
2025-07-09 09:00:00,0.682752
2025-07-09 09:15:00,0.679704
2025-07-09 09:30:00,0.679704
2025-07-09 09:45:00,0.679704
2025-07-09 10:00:00,0.679704
2025-07-09 10:15:00,0.679704
2025-07-09 10:30:00,0.679704
2025-07-09 10:45:00,0.676656
2025-07-09 11:00:00,0.679704
2025-07-09 11:15:00,0.676656
2025-07-09 11:30:00,0.676656
2025-07-09 11:45:00,0.676656
2025-07-09 12:00:00,0.676656
2025-07-09 12:15:00,0.676656
2025-07-09 12:30:00,0.673608
2025-07-09 12:45:00,0.673608
2025-07-09 13:00:00,0.673608
2025-07-09 13:15:00,0.673608
2025-07-09 13:30:00,0.673608
2025-07-09 13:45:00,0.673608
2025-07-09 14:00:00,0.67056
2025-07-09 14:15:00,0.67056
2025-07-09 14:30:00,0.67056
2025-07-09 14:45:00,0.67056
2025-07-09 15:00:00,0.667512
2025-07-09 15:15:00,0.667512
2025-07-09 15:30:00,0.67056
2025-07-09 15:45:00,0.67056
2025-07-09 16:00:00,0.667512
2025-07-09 16:15:00,0.667512
2025-07-09 16:30:00,0.667512
2025-07-09 16:45:00,0.664464
2025-07-09 17:00:00,0.667512
2025-07-09 17:15:00,0.664464
2025-07-09 17:30:00,0.661416
2025-07-09 17:45:00,0.661416
2025-07-09 18:00:00,0.658368
2025-07-09 18:15:00,0.658368
2025-07-09 18:30:00,0.658368
2025-07-09 18:45:00,0.65532
2025-07-09 19:00:00,0.652272
2025-07-09 19:15:00,0.652272
2025-07-09 19:30:00,0.652272
2025-07-09 19:45:00,0.652272
2025-07-09 20:00:00,0.652272
2025-07-09 20:15:00,0.649224
2025-07-09 20:30:00,0.649224
2025-07-09 20:45:00,0.649224
2025-07-09 21:00:00,0.649224
2025-07-09 21:15:00,0.649224
2025-07-09 21:30:00,0.649224
2025-07-09 21:45:00,0.649224
2025-07-09 22:00:00,0.646176
2025-07-09 22:15:00,0.646176
2025-07-09 22:30:00,0.643128
2025-07-09 22:45:00,0.64008
2025-07-09 23:00:00,0.637032
2025-07-09 23:15:00,0.64008
2025-07-09 23:30:00,0.643128
2025-07-09 23:45:00,0.643128
2025-07-10,0.646176
2025-07-10 00:15:00,0.646176
2025-07-10 00:30:00,0.646176
2025-07-10 00:45:00,0.649224
2025-07-10 01:00:00,0.649224
2025-07-10 01:15:00,0.649224
2025-07-10 01:30:00,0.649224
2025-07-10 01:45:00,0.649224
2025-07-10 02:00:00,0.649224
2025-07-10 02:15:00,0.649224
2025-07-10 02:30:00,0.649224
2025-07-10 02:45:00,0.649224
2025-07-10 03:00:00,0.649224
2025-07-10 03:15:00,0.649224
2025-07-10 03:30:00,0.649224
2025-07-10 03:45:00,0.649224
2025-07-10 04:00:00,0.649224
2025-07-10 04:15:00,0.649224
2025-07-10 04:30:00,0.649224
2025-07-10 04:45:00,0.649224
2025-07-10 05:00:00,0.649224
2025-07-10 05:15:00,0.649224
2025-07-10 05:30:00,0.649224
2025-07-10 05:45:00,0.649224
2025-07-10 06:00:00,0.649224
2025-07-10 06:15:00,0.646176
2025-07-10 06:30:00,0.649224
2025-07-10 06:45:00,0.646176
2025-07-10 07:00:00,0.649224
2025-07-10 07:15:00,0.649224
2025-07-10 07:30:00,0.649224
2025-07-10 07:45:00,0.649224
2025-07-10 08:00:00,0.649224
2025-07-10 08:15:00,0.649224
2025-07-10 08:30:00,0.646176
2025-07-10 08:45:00,0.646176
2025-07-10 09:00:00,0.646176
2025-07-10 09:15:00,0.646176
2025-07-10 09:30:00,0.646176
2025-07-10 09:45:00,0.646176
2025-07-10 10:00:00,0.646176
2025-07-10 10:15:00,0.646176
2025-07-10 10:30:00,0.646176
2025-07-10 10:45:00,0.646176
2025-07-10 11:00:00,0.646176
2025-07-10 11:15:00,0.646176
2025-07-10 11:30:00,0.646176
2025-07-10 11:45:00,0.646176
2025-07-10 12:00:00,0.643128
2025-07-10 12:15:00,0.643128
2025-07-10 12:30:00,0.646176
2025-07-10 12:45:00,0.646176
2025-07-10 13:00:00,0.646176
2025-07-10 13:15:00,0.643128
2025-07-10 13:30:00,0.643128
2025-07-10 13:45:00,0.643128
2025-07-10 14:00:00,0.643128
2025-07-10 14:15:00,0.643128
2025-07-10 14:30:00,0.646176
2025-07-10 14:45:00,0.646176
2025-07-10 15:00:00,0.646176
2025-07-10 15:15:00,0.646176
2025-07-10 15:30:00,0.643128
2025-07-10 15:45:00,0.643128
2025-07-10 16:00:00,0.643128
2025-07-10 16:15:00,0.643128
2025-07-10 16:30:00,0.64008
2025-07-10 16:45:00,0.64008
2025-07-10 17:00:00,0.64008
2025-07-10 17:15:00,0.637032
2025-07-10 17:30:00,0.64008
2025-07-10 17:45:00,0.637032
2025-07-10 18:00:00,0.633984
2025-07-10 18:15:00,0.630936
2025-07-10 18:30:00,0.627888
2025-07-10 18:45:00,0.627888
2025-07-10 19:00:00,0.630936
2025-07-10 19:15:00,0.62484
2025-07-10 19:30:00,0.630936
2025-07-10 19:45:00,0.630936
2025-07-10 20:00:00,0.62484
2025-07-10 20:15:00,0.621792
2025-07-10 20:30:00,0.62484
2025-07-10 20:45:00,0.621792
2025-07-10 21:00:00,0.621792
2025-07-10 21:15:00,0.618744
2025-07-10 21:30:00,0.621792
2025-07-10 21:45:00,0.618744
2025-07-10 22:00:00,0.618744
2025-07-10 22:15:00,0.621792
2025-07-10 22:30:00,0.618744
2025-07-10 22:45:00,0.621792
2025-07-10 23:00:00,0.621792
2025-07-10 23:15:00,0.621792
2025-07-10 23:30:00,0.621792
2025-07-10 23:45:00,0.621792
2025-07-11,0.621792
2025-07-11 00:15:00,0.621792
2025-07-11 00:30:00,0.62484
2025-07-11 00:45:00,0.621792
2025-07-11 01:00:00,0.62484
2025-07-11 01:15:00,0.62484
2025-07-11 01:30:00,0.62484
2025-07-11 01:45:00,0.62484
2025-07-11 02:00:00,0.62484
2025-07-11 02:15:00,0.62484
2025-07-11 02:30:00,0.62484
2025-07-11 02:45:00,0.62484
2025-07-11 03:00:00,0.621792
2025-07-11 03:15:00,0.621792
2025-07-11 03:30:00,0.621792
2025-07-11 03:45:00,0.621792
2025-07-11 04:00:00,0.621792
2025-07-11 04:15:00,0.621792
2025-07-11 04:30:00,0.621792
2025-07-11 04:45:00,0.621792
